date,mobile,laptop,accessories,appliances,wearables,total
2023-01-01,700,400,300,500,200,2100
2023-01-02,710,415,320,525,230,2200
2023-01-03,720,430,340,550,200,2240
2023-01-04,730,445,300,575,230,2280
2023-01-05,740,400,320,600,200,2260
2023-01-06,700,415,340,625,230,2310
2023-01-07,710,430,300,500,200,2140
2023-01-08,720,445,320,525,230,2240
2023-01-09,730,400,340,550,200,2220
2023-01-10,740,415,300,575,230,2260
2023-01-11,700,430,320,600,200,2250
2023-01-12,710,445,340,625,230,2350
2023-01-13,720,400,300,500,200,2120
2023-01-14,730,415,320,525,230,2220
2023-01-15,740,430,340,550,200,2260
2023-01-16,700,445,300,575,230,2250
2023-01-17,710,400,320,600,200,2230
2023-01-18,720,415,340,625,230,2330
2023-01-19,730,430,300,500,200,2160
2023-01-20,740,445,320,525,230,2260
2023-01-21,700,400,340,550,200,2190
2023-01-22,710,415,300,575,230,2230
2023-01-23,720,430,320,600,200,2270
2023-01-24,730,445,340,625,230,2370
2023-01-25,740,400,300,500,200,2140
2023-01-26,700,415,320,525,230,2190
2023-01-27,710,430,340,550,200,2230
2023-01-28,720,445,300,575,230,2270
2023-01-29,730,400,320,600,200,2250
2023-01-30,740,415,340,625,230,2350
2023-01-31,700,430,300,500,200,2130
2023-02-01,710,445,320,525,230,2230
2023-02-02,720,400,340,550,200,2210
2023-02-03,730,415,300,575,230,2250
2023-02-04,740,430,320,600,200,2290
2023-02-05,700,445,340,625,230,2340
2023-02-06,710,400,300,500,200,2110
2023-02-07,720,415,320,525,230,2210
2023-02-08,730,430,340,550,200,2250
2023-02-09,740,445,300,575,230,2290
2023-02-10,700,400,320,600,200,2220
2023-02-11,710,415,340,625,230,2320
2023-02-12,720,430,300,500,200,2150
2023-02-13,730,445,320,525,230,2250
2023-02-14,740,400,340,550,200,2230
2023-02-15,700,415,300,575,230,2220
2023-02-16,710,430,320,600,200,2260
2023-02-17,720,445,340,625,230,2360
2023-02-18,730,400,300,500,200,2130
2023-02-19,740,415,320,525,230,2230
